,English name,Russian name,Coordinates,Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport
0,Bulvar Rokossovskogo,Бульвар Рокоссовского,"55.8148,37.7342",5,8,0,11,6,9,46,6,55,9
1,Cherkizovskaya,Черкизовская,"55.8038,37.7448",5,25,0,12,4,19,38,7,36,10
2,Preobrazhenskaya Ploshchad,Преображенская площадь,"55.7963,37.7151",13,26,0,31,5,31,110,21,81,14
3,Sokolniki,Сокольники,"55.7888,37.6802",16,20,0,56,13,43,90,27,81,18
4,Krasnoselskaya,Красносельская,"55.7801,37.6673",31,25,0,107,28,25,134,23,91,70
5,Komsomolskaya,Комсомольская,"55.7753,37.6562",29,33,0,90,18,37,150,24,80,88
6,Krasnye Vorota,Красные ворота,"55.7690,37.6487",52,48,0,109,37,54,176,25,115,75
7,Chistyye Prudy,Чистые пруды,"55.7657,37.6388",67,54,0,197,124,60,179,33,139,73
8,Lubyanka,Лубянка,"55.7597,37.6272",106,65,3,245,151,90,187,20,199,95
9,Okhotny Ryad,Охотный ряд,"55.7577,37.6166",120,83,1,155,86,89,190,19,198,79
10,Biblioteka Imeni Lenina,Библиотека имени Ленина,"55.7512,37.6100",110,71,1,130,43,66,163,31,143,66
11,Kropotkinskaya,Кропоткинская,"55.7453,37.6037",89,52,2,137,48,68,169,40,97,51
12,Park Kultury,Парк культуры,"55.7356,37.5943",50,61,2,93,22,58,127,43,89,45
13,Frunzenskaya,Фрунзенская,"55.7267,37.5786",25,71,3,71,13,41,117,49,109,24
14,Sportivnaya,Спортивная,"55.7233,37.5639",15,47,1,52,9,48,107,30,76,17
15,Vorobyovy Gory,Воробьёвы горы,"55.7103,37.5592",4,16,0,32,7,52,50,7,14,15
16,Universitet,Университет,"55.6926,37.5333",12,80,1,44,4,31,69,24,107,13
17,Prospekt Vernadskogo,Проспект Вернадского,"55.6771,37.5060",4,10,0,34,5,22,77,37,57,12
18,Yugo-Zapadnaya,Юго-Западная,"55.6637,37.4833",14,79,0,60,6,34,77,42,79,18
19,Troparyovo,Тропарёво,"55.6459,37.4725",4,15,0,18,5,24,56,23,39,12
20,Rumyantsevo,Румянцево,"55.6330,37.4419",2,4,0,37,4,3,43,1,29,8
21,Salaryevo,Саларьево,"55.6227,37.4240",1,1,0,4,2,5,5,0,7,5
22,Khovrino,Ховрино,"55.8791,37.4822",5,8,0,4,3,15,18,5,17,10
23,Belomorskaya,Беломорская,"55.8658,37.4764",2,32,0,20,7,25,55,32,55,17
24,Rechnoy Vokzal,Речной вокзал,"55.8549,37.4761",6,7,0,28,4,20,61,14,73,29
25,Vodny Stadion,Водный стадион,"55.8398,37.4867",8,13,0,45,8,27,68,20,88,15
26,Voykovskaya,Войковская,"55.8190,37.4980",14,50,0,62,6,42,98,17,141,21
27,Sokol,Сокол,"55.8051,37.5153",20,44,0,66,20,47,95,36,90,25
28,Aeroport,Аэропорт,"55.8003,37.5329",15,60,0,48,7,44,134,37,89,21
29,Dinamo,Динамо,"55.7897,37.5580",13,16,0,45,15,33,87,33,67,19
30,Belorusskaya,Белорусская,"55.7767,37.5835",50,67,0,139,43,43,167,51,141,63
31,Mayakovskaya,Маяковская,"55.7701,37.5958",75,54,1,195,109,73,170,58,159,71
32,Tverskaya,Тверская,"55.7647,37.6065",131,54,3,184,120,88,160,47,159,86
33,Teatralnaya,Театральная,"55.7578,37.6190",102,84,1,143,78,85,161,15,178,76
34,Novokuznetskaya,Новокузнецкая,"55.7415,37.6295",60,59,1,108,35,53,167,34,120,51
35,Paveletskaya,Павелецкая,"55.7305,37.6377",47,97,1,136,29,61,178,26,109,70
36,Avtozavodskaya,Автозаводская,"55.7074,37.6576",17,29,0,54,19,36,100,19,83,17
37,Tekhnopark,Технопарк,"55.6950,37.6641",4,3,0,36,5,19,48,3,63,9
38,Kolomenskaya,Коломенская,"55.6785,37.6638",12,10,0,39,7,20,67,30,75,19
39,Kashirskaya,Каширская,"55.6551,37.6487",4,16,0,27,7,9,56,4,33,7
40,Kantemirovskaya,Кантемировская,"55.6358,37.6564",3,9,0,24,6,22,45,23,70,11
41,Tsaritsyno,Царицыно,"55.6214,37.6694",4,4,0,26,7,19,35,13,43,14
42,Orekhovo,Орехово,"55.6132,37.6949",6,8,0,7,3,20,41,16,32,15
43,Domodedovskaya,Домодедовская,"55.6108,37.7186",4,6,0,50,5,17,52,27,83,12
44,Krasnogvardeyskaya,Красногвардейская,"55.6137,37.7444",4,7,0,30,4,22,43,35,69,12
45,Alma-Atinskaya,Алма-Атинская,"55.6326,37.7660",4,7,0,18,4,10,27,18,68,6
46,Pyatnitskoye Shosse,Пятницкое шоссе,"55.8563,37.3544",2,7,0,17,4,20,50,26,67,8
47,Mitino,Митино,"55.8457,37.3622",5,8,0,25,6,32,52,33,80,15
48,Volokolamskaya,Волоколамская,"55.8354,37.3822",6,4,0,15,8,15,43,13,45,8
49,Myakinino,Мякинино,"55.8252,37.3852",10,8,0,42,4,17,16,10,71,7
50,Strogino,Строгино,"55.8038,37.4031",5,16,0,31,6,27,74,28,72,23
51,Krylatskoye,Крылатское,"55.7567,37.4081",5,14,0,31,4,29,75,40,88,7
52,Molodyozhnaya,Молодёжная,"55.7408,37.4168",8,30,0,39,5,30,72,36,102,12
53,Kuntsevskaya,Кунцевская,"55.7307,37.4459",10,7,0,13,5,37,66,19,56,16
54,Slavyansky Bulvar,Славянский бульвар,"55.7296,37.4706",3,8,0,36,4,22,65,32,76,7
55,Park Pobedy,Парк Победы,"55.7362,37.5182",11,17,0,42,6,29,96,21,42,16
56,Kiyevskaya,Киевская,"55.7442,37.5645",30,22,0,98,26,48,106,59,158,55
57,Smolenskaya,Смоленская,"55.7474,37.5823",61,26,1,117,32,54,168,72,107,55
58,Arbatskaya,Арбатская,"55.7522,37.6061",125,72,1,142,46,68,178,42,126,73
59,Ploshchad Revolyutsii,Площадь Революции,"55.7566,37.6216",101,78,1,200,107,80,170,14,181,77
60,Kurskaya,Курская,"55.7576,37.6577",74,84,2,120,48,74,149,37,165,74
61,Baumanskaya,Бауманская,"55.7730,37.6806",42,87,0,62,27,52,147,18,97,28
62,Elektrozavodskaya,Электрозаводская,"55.7817,37.7037",30,49,1,62,10,23,114,17,103,13
63,Semyonovskaya,Семёновская,"55.7833,37.7208",16,69,2,57,16,24,90,13,100,12
64,Partizanskaya,Партизанская,"55.7886,37.7506",13,9,0,37,7,20,46,7,46,15
65,Izmaylovskaya,Измайловская,"55.7878,37.7814",4,35,0,19,5,13,48,7,68,6
66,Pervomayskaya,Первомайская,"55.7948,37.7993",12,55,0,33,11,30,86,13,77,12
67,Shchyolkovskaya,Щёлковская,"55.8094,37.7986",4,16,0,28,4,19,43,24,73,16
68,Kuntsevskaya,Кунцевская,"55.7307,37.4459",10,7,0,13,5,37,66,19,56,16
69,Pionerskaya,Пионерская,"55.7360,37.4671",2,8,0,14,5,31,53,17,25,6
70,Filyovsky Park,Филёвский парк,"55.7396,37.4833",2,12,0,22,5,22,58,16,66,11
71,Bagrationovskaya,Багратионовская,"55.7438,37.4977",10,15,2,42,8,35,79,19,92,18
72,Fili,Фили,"55.7460,37.5150",10,25,0,50,8,21,78,17,74,16
73,Kutuzovskaya,Кутузовская,"55.7399,37.5344",14,32,0,63,12,28,134,27,87,25
74,Studencheskaya,Студенческая,"55.7388,37.5483",10,22,1,30,8,23,91,27,88,28
75,Mezhdunarodnaya,Международная,"55.7483,37.5339",20,30,0,70,15,33,148,18,126,38
76,Vystavochnaya,Выставочная,"55.7502,37.5408",21,24,0,71,19,44,147,32,139,41
77,Kiyevskaya,Киевская,"55.7436,37.5655",31,24,0,107,29,51,118,62,158,51
78,Smolenskaya,Смоленская,"55.7488,37.5825",72,37,1,113,36,56,165,71,107,56
79,Arbatskaya,Арбатская,"55.7518,37.6007",130,77,2,161,52,72,177,52,101,73
80,Aleksandrovsky Sad,Александровский сад,"55.7525,37.6085",121,74,2,148,48,72,184,36,140,75
81,Kiyevskaya,Киевская,"55.7446,37.5644",30,21,0,91,25,47,107,60,157,55
82,Krasnopresnenskaya,Краснопресненская,"55.7613,37.5774",59,43,0,112,44,61,175,50,120,34
83,Belorusskaya,Белорусская,"55.7764,37.5844",51,60,0,145,49,43,169,52,140,62
84,Novoslobodskaya,Новослободская,"55.7799,37.6028",51,68,0,113,50,57,159,39,126,38
85,Prospekt Mira,Проспект Мира,"55.7798,37.6318",31,25,1,79,25,46,168,39,112,37
86,Komsomolskaya,Комсомольская,"55.7748,37.6549",28,30,0,90,23,39,150,25,90,92
87,Kurskaya,Курская,"55.7570,37.6595",70,85,3,105,50,66,152,30,162,67
88,Taganskaya,Таганская,"55.7418,37.6517",48,51,1,113,46,56,159,43,118,47
89,Paveletskaya,Павелецкая,"55.7318,37.6379",52,94,1,114,29,61,167,30,105,70
90,Dobryninskaya,Добрынинская,"55.7291,37.6243",37,92,0,93,30,53,157,29,107,54
91,Oktyabrskaya,Октябрьская,"55.7297,37.6091",36,62,0,85,23,73,142,35,86,47
92,Park Kultury,Парк культуры,"55.7357,37.5915",47,60,2,91,20,52,122,45,87,45
93,Medvedkovo,Медведково,"55.8872,37.6613",4,13,0,26,12,27,56,18,68,11
94,Babushkinskaya,Бабушкинская,"55.8694,37.6644",3,22,1,34,7,28,68,26,81,11
95,Sviblovo,Свиблово,"55.8552,37.6527",6,13,1,30,4,19,65,29,65,9
96,Botanichesky Sad,Ботанический сад,"55.8449,37.6383",5,21,1,25,5,27,47,10,37,11
97,VDNKh,ВДНХ,"55.8211,37.6411",16,35,0,48,10,28,70,21,75,36
98,Alekseyevskaya,Алексеевская,"55.8088,37.6390",12,45,0,42,10,32,117,32,88,16
99,Rizhskaya,Рижская,"55.7936,37.6362",8,22,1,27,11,18,78,27,70,19
100,Prospekt Mira,Проспект Мира,"55.7812,37.6318",30,24,0,89,28,48,170,38,103,36
101,Sukharevskaya,Сухаревская,"55.7733,37.6319",60,35,2,109,61,45,170,32,152,55
102,Turgenevskaya,Тургеневская,"55.7661,37.6374",72,59,0,214,130,64,192,31,143,77
103,Kitay-gorod,Китай-город,"55.7553,37.6333",79,70,1,145,106,73,162,18,141,71
104,Tretyakovskaya,Третьяковская,"55.7412,37.6274",63,61,1,106,36,56,173,34,121,50
105,Oktyabrskaya,Октябрьская,"55.7306,37.6112",37,43,0,93,28,66,137,29,83,50
106,Shabolovskaya,Шаболовская,"55.7198,37.6083",28,68,0,71,25,52,147,40,89,25
107,Leninsky Prospekt,Ленинский проспект,"55.7077,37.5861",13,17,1,52,8,30,94,21,126,19
108,Akademicheskaya,Академическая,"55.6877,37.5733",7,20,0,47,9,34,104,38,99,16
109,Profsoyuznaya,Профсоюзная,"55.6780,37.5627",15,33,0,45,7,27,106,35,74,15
110,Novye Cheryomushki,Новые Черёмушки,"55.6702,37.5544",10,38,0,49,5,34,97,42,70,13
111,Kaluzhskaya,Калужская,"55.6571,37.5405",4,15,0,46,5,19,112,4,64,15
112,Belyayevo,Беляево,"55.6428,37.5257",8,24,0,30,12,37,72,27,80,12
113,Konkovo,Коньково,"55.6333,37.5188",3,10,0,30,7,36,63,31,82,10
114,Tyoply Stan,Тёплый Стан,"55.6191,37.5082",12,2,0,21,10,12,37,10,76,11
115,Yasenevo,Ясенево,"55.6063,37.5333",3,12,0,17,6,26,69,29,77,10
116,Novoyasenevskaya,Новоясеневская,"55.6010,37.5541",5,7,0,4,5,10,23,13,30,5
117,Planernaya,Планерная,"55.8607,37.4364",3,19,0,26,4,22,54,26,57,13
118,Skhodnenskaya,Сходненская,"55.8505,37.4396",4,14,0,38,6,29,70,31,102,16
119,Tushinskaya,Тушинская,"55.8267,37.4368",4,7,0,27,6,12,50,9,55,11
120,Spartak,Спартак,"55.8182,37.4352",2,3,0,11,4,4,32,4,19,7
121,Shchukinskaya,Щукинская,"55.8086,37.4641",4,15,0,28,5,31,63,31,94,24
122,Oktyabrskoye Polye,Октябрьское поле,"55.7935,37.4935",15,14,0,33,9,26,87,33,83,19
123,Polezhayevskaya,Полежаевская,"55.7775,37.5192",5,13,0,39,6,16,76,28,81,19
124,Begovaya,Беговая,"55.7738,37.5468",4,17,0,37,8,16,96,21,53,11
125,Ulitsa 1905 Goda,Улица 1905 года,"55.7650,37.5613",40,30,0,66,25,38,133,46,122,19
126,Barrikadnaya,Баррикадная,"55.7612,37.5795",57,44,0,115,41,60,154,50,112,39
127,Pushkinskaya,Пушкинская,"55.7650,37.6079",124,61,3,190,125,87,159,46,151,88
128,Kuznetsky Most,Кузнецкий мост,"55.7606,37.6259",104,63,2,208,133,78,171,21,199,90
129,Kitay-gorod,Китай-город,"55.7553,37.6333",79,70,1,145,106,73,162,18,141,71
130,Taganskaya,Таганская,"55.7402,37.6522",45,54,1,117,50,55,164,43,121,48
131,Proletarskaya,Пролетарская,"55.7319,37.6659",27,38,0,58,25,54,140,47,112,37
132,Volgogradsky Prospekt,Волгоградский проспект,"55.7253,37.6869",24,24,0,40,9,34,72,8,72,5
133,Tekstilshchiki,Текстильщики,"55.7088,37.7316",8,25,0,28,4,19,68,16,52,14
134,Kuzminki,Кузьминки,"55.7056,37.7656",12,13,0,34,4,14,65,15,98,8
135,Ryazansky Prospekt,Рязанский проспект,"55.7170,37.7933",9,20,0,30,8,17,60,16,62,13
136,Vykhino,Выхино,"55.7156,37.8181",5,65,0,20,5,9,50,25,59,15
137,Lermontovsky Prospekt,Лермонтовский проспект,"55.7013,37.8525",3,6,0,16,6,11,33,14,55,10
138,Zhulebino,Жулебино,"55.6855,37.8563",5,2,0,33,7,27,52,23,76,14
139,Kotelniki,Котельники,"55.6743,37.8582",3,3,0,20,4,12,26,15,40,8
140,Govorovo,Говорово,"55.6595,37.4172",4,5,0,10,2,4,27,9,31,11
141,Ozyornaya,Озёрная,"55.6709,37.4491",4,5,0,14,6,13,48,23,34,10
142,Michurinsky Prospekt,Мичуринский Проспект,"55.6896,37.4833",5,10,0,14,5,28,54,35,45,10
143,Ramenki,Раменки,"55.6975,37.4984",5,9,0,28,8,14,60,52,81,9
144,Lomonosovsky Prospekt,Ломоносовский проспект,"55.7069,37.5156",7,79,0,24,7,21,67,30,69,14
145,Minskaya,Минская,"55.7246,37.4970",5,10,0,9,3,13,18,4,38,5
146,Park Pobedy,Парк Победы,"55.7362,37.5182",11,17,0,42,6,29,96,21,42,16
147,Tretyakovskaya,Третьяковская,"55.7412,37.6274",63,61,1,106,36,56,173,34,121,50
148,Marksistskaya,Марксистская,"55.7411,37.6543",45,55,1,106,49,54,144,46,127,44
149,Ploshchad Ilyicha,Площадь Ильича,"55.7472,37.6824",20,41,3,38,10,30,78,29,59,17
150,Aviamotornaya,Авиамоторная,"55.7524,37.7191",13,66,0,60,9,20,74,11,86,12
151,Shosse Entuziastov,Шоссе Энтузиастов,"55.7576,37.7500",5,7,0,29,4,14,57,5,48,10
152,Perovo,Перово,"55.7511,37.7866",5,16,0,37,6,23,64,18,76,16
153,Novogireyevo,Новогиреево,"55.7517,37.8166",6,11,0,32,11,13,53,21,89,20
154,Novokosino,Новокосино,"55.7451,37.8638",5,8,0,41,9,23,51,26,90,9
155,Altufyevo,Алтуфьево,"55.8980,37.5870",3,10,0,22,6,25,47,32,63,7
156,Bibirevo,Бибирево,"55.8838,37.6034",5,8,0,26,7,12,58,24,59,6
157,Otradnoye,Отрадное,"55.8633,37.6047",7,8,0,25,8,25,65,39,82,13
158,Vladykino,Владыкино,"55.8473,37.5899",5,7,0,29,4,8,58,4,40,23
159,Petrovsko-Razumovskaya,Петровско-Разумовская,"55.8351,37.5745",5,18,0,18,6,16,40,15,60,15
160,Timiryazevskaya,Тимирязевская,"55.8176,37.5765",8,16,0,23,5,30,69,33,68,20
161,Dmitrovskaya,Дмитровская,"55.8069,37.5817",22,18,1,78,16,30,132,24,101,17
162,Savyolovskaya,Савёловская,"55.7927,37.5885",39,30,1,82,22,47,158,27,108,26
163,Mendeleyevskaya,Менделеевская,"55.7810,37.6011",56,73,0,111,45,59,158,33,122,38
164,Tsvetnoy Bulvar,Цветной бульвар,"55.7708,37.6187",84,47,3,138,84,74,169,38,148,59
165,Chekhovskaya,Чеховская,"55.7644,37.6097",131,63,3,238,133,87,166,40,176,92
166,Borovitskaya,Боровицкая,"55.7511,37.6072",111,69,1,128,44,72,184,40,146,73
167,Polyanka,Полянка,"55.7379,37.6180",64,60,1,157,53,63,154,35,113,55
168,Serpukhovskaya,Серпуховская,"55.7280,37.6246",40,84,0,99,27,53,166,28,105,56
169,Tulskaya,Тульская,"55.7087,37.6229",22,29,1,63,16,26,117,24,105,25
170,Nagatinskaya,Нагатинская,"55.6830,37.6224",4,24,0,28,5,18,83,12,54,16
171,Nagornaya,Нагорная,"55.6724,37.6104",7,13,0,11,4,26,39,18,45,12
172,Nakhimovsky Prospekt,Нахимовский проспект,"55.6627,37.6055",8,20,0,17,5,18,47,31,52,14
173,Sevastopolskaya,Севастопольская,"55.6524,37.5984",4,12,0,35,8,32,71,21,73,16
174,Chertanovskaya,Чертановская,"55.6405,37.6067",5,10,0,23,10,43,63,33,64,16
175,Yuzhnaya,Южная,"55.6224,37.6090",4,14,0,27,6,33,52,26,70,15
176,Prazhskaya,Пражская,"55.6124,37.6044",4,11,0,37,10,32,49,22,98,18
177,Ulitsa Akademika Yangelya,Улица академика Янгеля,"55.5949,37.6004",6,12,0,17,11,16,63,35,64,11
178,Annino,Аннино,"55.5828,37.5966",3,8,0,14,6,3,44,13,37,6
179,Bulvar Dmitriya Donskogo,Бульвар Дмитрия Донского,"55.5693,37.5769",6,9,0,24,8,31,61,33,78,12
180,Seligerskaya,Селигерская,"55.865000,37.548333",9,7,0,19,8,13,46,13,61,15
181,Verkhnie Likhobory,Верхние Лихоборы,"55.855833,37.561111",2,6,0,15,10,16,52,17,40,16
182,Okruzhnaya,Окружная,"55.846000,37.574250",6,14,0,39,6,11,60,8,46,33
183,Petrovsko-Razumovskaya,Петровско-Разумовская,"55.8351,37.5745",5,18,0,18,6,16,40,15,60,15
184,Fonvizinskaya,Фонвизинская,"55.8228,37.5881",5,20,0,26,6,23,69,36,84,21
185,Butyrskaya,Бутырская,"55.8133,37.6028",4,14,0,20,4,11,76,5,45,16
186,Maryina Roshcha,Марьина Роща,"55.7954,37.6162",26,48,3,54,13,29,101,21,115,16
187,Dostoyevskaya,Достоевская,"55.7816,37.6151",53,50,0,109,47,56,149,31,93,34
188,Trubnaya,Трубная,"55.7688,37.6200",97,49,3,173,116,73,164,32,151,64
189,Sretensky Bulvar,Сретенский бульвар,"55.7668,37.6392",63,53,0,191,114,57,180,31,142,69
190,Chkalovskaya,Чкаловская,"55.7565,37.6573",77,92,3,107,53,69,141,33,168,69
191,Rimskaya,Римская,"55.7463,37.6819",20,37,2,38,12,34,80,31,70,18
192,Krestyanskaya Zastava,Крестьянская застава,"55.7331,37.6673",29,38,0,60,28,59,147,51,116,35
193,Dubrovka,Дубровка,"55.7186,37.6760",25,9,0,54,14,25,91,23,82,14
194,Kozhukhovskaya,Кожуховская,"55.7074,37.6851",3,20,0,47,6,19,78,10,55,11
195,Pechatniki,Печатники,"55.6934,37.7270",3,5,0,16,8,8,42,17,41,7
196,Volzhskaya,Волжская,"55.6909,37.7530",1,9,0,9,4,14,39,12,22,7
197,Lyublino,Люблино,"55.6758,37.7618",4,7,0,19,7,20,63,18,65,12
198,Bratislavskaya,Братиславская,"55.6597,37.7505",9,14,0,55,8,34,85,32,97,10
199,Maryino,Марьино,"55.6500,37.7431",5,5,0,43,10,27,68,32,82,10
200,Borisovo,Борисово,"55.6334,37.7436",14,11,0,7,4,18,32,24,23,6
201,Shipilovskaya,Шипиловская,"55.6211,37.7437",5,5,0,19,4,15,44,37,54,11
202,Zyablikovo,Зябликово,"55.6124,37.7453",4,7,0,26,5,21,48,36,72,11
203,Kashirskaya,Каширская,"55.6551,37.6487",4,16,0,27,7,9,56,4,33,7
204,Varshavskaya,Варшавская,"55.6533,37.6194",5,14,0,26,5,20,63,28,72,16
205,Kakhovskaya,Каховская,"55.6530,37.5983",4,12,0,35,8,34,69,21,73,16
206,Bittsevsky Park,Битцевский парк,"55.6004,37.5562",3,7,0,3,3,7,18,10,18,5
207,Lesoparkovaya,Лесопарковая,"55.5821,37.5769",3,4,0,8,10,3,18,7,23,5
208,Ulitsa Starokachalovskaya,Улица Старокачаловская,"55.5690,37.5767",6,9,0,25,7,31,62,31,74,12
209,Ulitsa Skobelevskaya,Улица Скобелевская,"55.5481,37.5546",5,9,0,24,6,23,50,25,69,10
210,Bulvar Admirala Ushakova,Бульвар Адмирала Ушакова,"55.5455,37.5430",5,8,0,29,8,27,45,34,71,12
211,Ulitsa Gorchakova,Улица Горчакова,"55.5418,37.5308",2,6,0,17,6,24,45,27,50,7
212,Buninskaya Alleya,Бунинская аллея,"55.5380,37.5158",4,6,0,9,4,15,45,12,57,11
213,Timiryazevskaya,Тимирязевская,"55.8190,37.5789",8,19,0,22,6,30,67,33,81,24
214,Ulitsa Milashenkova,Улица Милашенкова,"55.8218,37.5911",6,23,0,36,7,23,77,34,75,20
215,Teletsentr,Телецентр,"55.8218,37.6089",6,17,0,46,5,28,72,15,37,13
216,Ulitsa Akademika Korolyova,Улица Академика Королёва,"55.8218,37.6269",17,16,0,52,7,24,89,21,57,17
217,Vystavochny Tsentr,Выставочный центр,"55.8240,37.6383",22,38,0,64,10,30,82,22,64,33
218,Ulitsa Sergeya Eyzenshteyna,Улица Сергея Эйзенштейна,"55.8292,37.5919",6,12,0,17,4,19,50,23,47,12
219,Okruzhnaya,Окружная,"55.8472,37.5694",4,12,0,30,5,10,57,11,40,29
220,Vladykino,Владыкино,"55.8476,37.5930",5,7,0,25,4,7,48,2,38,16
221,Botanichesky Sad,Ботанический сад,"55.8460,37.6413",3,10,2,22,4,27,58,11,41,12
222,Rostokino,Ростокино,"55.8400,37.6653",5,7,1,29,5,13,59,10,111,13
223,Belokamennaya,Белокаменная,"55.8300,37.7006",0,4,0,3,1,3,0,1,1,4
224,Bulvar Rokossovskogo,Бульвар Рокоссовского,"55.8172,37.7369",4,6,0,9,5,4,40,4,50,9
225,Lokomotiv,Локомотив,"55.8039,37.7460",5,36,0,12,4,19,40,7,38,10
226,Izmaylovo,Измайлово,"55.7886,37.7428",13,16,0,49,9,25,62,14,53,17
227,Sokolinaya Gora,Соколиная гора,"55.7714,37.7451",5,14,0,16,0,16,34,6,23,5
228,Shosse Entuziastov,Шоссе Энтузиастов,"55.7590,37.7463",5,10,0,28,4,15,49,9,55,11
229,Andronovka,Андроновка,"55.7411,37.7344",2,10,0,10,5,1,37,2,16,12
230,Nizhegorodskaya,Нижегородская,"55.7322,37.7282",6,16,0,22,4,9,43,6,60,11
231,Novokhokhlovskaya,Новохохловская,"55.7239,37.7161",7,6,0,13,4,1,59,4,20,7
232,Ugreshskaya,Угрешская,"55.7183,37.6978",9,15,0,29,7,9,57,1,41,5
233,Dubrovka,Дубровка,"55.7183,37.6978",9,15,0,29,7,9,57,1,41,5
234,Avtozavodskaya,Автозаводская,"55.7063,37.6631",14,21,0,67,17,33,103,21,94,16
235,ZIL,ЗИЛ,"55.6983,37.6483",7,17,0,29,10,18,40,4,28,5
236,Verkhnie Kotly,Верхние Котлы,"55.6900,37.6189",8,10,0,32,4,23,72,10,46,20
237,Krymskaya,Крымская,"55.6900,37.6050",6,6,0,30,9,18,47,17,73,15
238,Ploshchad Gagarina,Площадь Гагарина,"55.7069,37.5858",13,18,1,51,8,29,95,21,123,18
239,Luzhniki,Лужники,"55.7203,37.5631",10,31,1,59,4,63,88,25,66,19
240,Kutuzovskaya,Кутузовская,"55.7408,37.5333",17,29,0,76,13,34,144,26,105,27
241,Delovoy Tsentr,Деловой центр,"55.7472,37.5322",19,32,0,73,15,35,152,19,129,36
242,Shelepikha,Шелепиха,"55.7575,37.5256",2,23,0,21,5,8,66,15,48,13
243,Khoroshyovo,Хорошёво,"55.7772,37.5072",4,14,0,19,9,14,62,14,64,23
244,Zorge,Зорге,"55.7878,37.5045",10,10,0,28,8,25,67,24,67,11
245,Panfilovskaya,Панфиловская,"55.7991,37.4988",13,43,0,46,18,32,82,30,79,21
246,Streshnevo,Стрешнево,"55.8136,37.4869",6,42,0,27,4,31,66,13,57,19
247,Baltiyskaya,Балтийская,"55.8258,37.4961",8,11,0,58,5,36,93,16,147,12
248,Koptevo,Коптево,"55.8397,37.5203",4,36,0,16,4,11,51,6,30,14
249,Likhobory,Лихоборы,"55.8472,37.5513",5,15,0,8,3,9,32,12,25,10
